"Dohodkovna struktura BDP (SKD 2008), tekoèe cene, mio EUR, Slovenija, èetrtletno"

"TRANSAKCIJE";"Originalni podatki 2018Q1";"Originalni podatki 2018Q2";"Originalni podatki 2018Q3";"Originalni podatki 2019Q1";"Originalni podatki 2019Q2";"Originalni podatki 2019Q3";"Originalni podatki 2020Q1";"Originalni podatki 2020Q2";"Originalni podatki 2020Q3"
"Sredstva za zaposlene";5384.5;5970.5;5527.6;5810.5;6525.3;5950.7;6068.4;6263.8;6027.6
"..Sredstva za zaposlene A Kmetijstvo, lov, gozdarstvo, ribištvo";26.8;31.2;29.8;28.9;33.5;30.4;30.4;32.6;30.6
"..Sredstva za zaposlene BCDE Rudarstvo, predelovalne dejavnosti, oskrba z elektriko in vodo, ravnanje z odplakami, saniranje okolja";1495.1;1650.9;1501.2;1602.3;1805.4;1599.9;1670.3;1625.2;1574.5
"....od tega: sredstva za zaposlene C Predelovalne dejavnosti";1331.8;1468.5;1339.4;1433.7;1617.2;1430.0;1494.5;1428.7;1401.4
"..Sredstva za zaposlene F Gradbeništvo";280.6;321.0;322.9;323.9;381.5;369.5;344.8;380.5;378.3
"..Sredstva za zaposlene GHI Trgovina in popravila vozil, promet in skladišèenje, gostinstvo";1161.0;1297.3;1193.8;1262.5;1421.1;1292.5;1291.2;1246.0;1274.9
"..Sredstva za zaposlene J Informacijske in komunikacijske dejavnosti";206.0;226.5;213.9;227.9;252.5;232.2;247.2;256.8;244.5
"..Sredstva za zaposlene K Finanène in zavarovalniške dejavnosti";202.5;210.0;183.6;215.5;224.6;196.9;214.7;221.0;196.5
"..Sredstva za zaposlene L Poslovanje z nepremièninami";33.6;39.4;34.1;35.3;38.7;37.9;37.2;39.4;37.4
"..Sredstva za zaposlene MN Strokovne, znanstvene, tehniène dejavnosti in druge raznovrstne poslovne dejavnosti";601.6;662.3;661.6;630.2;699.6;692.9;662.8;609.0;678.1
"..Sredstva za zaposlene OPQ Uprava in obramba, izobraževanje, zdravstvo in socialno varstvo";1238.9;1378.1;1244.6;1334.5;1500.9;1343.2;1417.4;1711.8;1455.6
"..Sredstva za zaposlene RST Druge storitvene dejavnosti";138.3;153.8;142.2;149.4;167.5;155.2;152.5;141.4;157.2
"Bruto plaèe";4603.8;5179.4;4736.8;4966.5;5676.4;5098.9;5188.0;5453.6;5163.5
"..Bruto plaèe A Kmetijstvo, lov, gozdarstvo, ribištvo";23.0;27.0;25.5;24.6;29.0;25.9;25.9;28.2;26.0
"..Bruto plaèe BCDE Rudarstvo, predelovalne dejavnosti, oskrba z elektriko in vodo, ravnanje z odplakami, saniranje okolja";1259.6;1415.9;1264.6;1348.6;1556.0;1349.6;1405.9;1404.4;1329.7
"....od tega: Bruto plaèe C Predelovalne dejavnosti";1124.8;1262.7;1131.4;1209.4;1397.5;1209.5;1261.3;1239.2;1186.9
"..Bruto plaèe F Gradbeništvo";245.3;282.1;282.3;282.4;336.2;322.6;300.7;335.2;330.6
"..Bruto plaèe GHI Trgovina in popravila vozil, promet in skladišèenje, gostinstvo";1006.8;1138.2;1035.9;1094.0;1249.7;1122.0;1118.9;1100.9;1107.6
"..Bruto plaèe J Informacijske in komunikacijske dejavnosti";173.8;194.0;180.6;192.5;217.0;196.0;208.9;219.6;206.6
"..Bruto plaèe K Finanène in zavarovalniške dejavnosti";172.3;180.3;155.2;184.3;194.4;167.2;183.1;190.4;166.9
"..Bruto plaèe L Poslovanje z nepremièninami";30.1;35.8;30.5;31.5;34.9;34.1;33.1;35.4;33.4
"..Bruto plaèe MN Strokovne, znanstvene, tehniène dejavnosti in druge raznovrstne poslovne dejavnosti";535.5;595.8;594.6;560.4;629.7;621.8;589.7;549.1;605.7
"..Bruto plaèe OPQ Uprava in obramba, izobraževanje, zdravstvo in socialno varstvo";1036.6;1174.4;1043.2;1117.8;1281.4;1124.4;1188.5;1464.9;1219.5
"..Bruto plaèe RST Druge storitvene dejavnosti";120.8;135.8;124.3;130.4;148.0;135.4;133.1;125.7;137.5
"Socialni prispevki delodajalcev";780.7;791.2;790.8;844.0;848.9;851.8;880.4;810.1;864.1
"..Socialni prispevki delodajalcev A Kmetijstvo, lov, gozdarstvo, ribištvo";3.8;4.2;4.3;4.3;4.5;4.6;4.5;4.4;4.5
"..Socialni prispevki delodajalcev BCDE Rudarstvo, predelovalne dejavnosti, oskrba z elektriko in vodo, ravnanje z odplakami, saniranje okolja";235.5;234.9;236.5;253.7;249.3;250.3;264.3;220.8;244.9
"....od tega: Socialni prispevki delodajalcev C Predelovalne dejavnosti";207.0;205.8;208.0;224.3;219.7;220.6;233.2;189.4;214.5
"..Socialni prispevki delodajalcev F Gradbeništvo";35.4;38.9;40.6;41.5;45.3;46.9;44.1;45.3;47.6
"..Socialni prispevki delodajalcev GHI Trgovina in popravila vozil, promet in skladišèenje, gostinstvo";154.2;159.1;157.9;168.6;171.3;170.5;172.2;145.1;167.3
"..Socialni prispevki delodajalcev J Informacijske in komunikacijske dejavnosti";32.1;32.5;33.3;35.4;35.5;36.3;38.2;37.1;38.0
"..Socialni prispevki delodajalcev K Finanène in zavarovalniške dejavnosti";30.2;29.7;28.4;31.2;30.2;29.7;31.6;30.7;29.6
"..Socialni prispevki delodajalcev L Poslovanje z nepremièninami";3.5;3.6;3.6;3.8;3.9;3.9;4.0;4.0;4.0
"..Socialni prispevki delodajalcev MN Strokovne, znanstvene, tehniène dejavnosti in druge raznovrstne poslovne dejavnosti";66.1;66.6;66.9;69.8;69.9;71.1;73.1;59.9;72.4
"..Socialni prispevki delodajalcev OPQ Uprava in obramba, izobraževanje, zdravstvo in socialno varstvo";202.3;203.7;201.4;216.7;219.5;218.8;228.9;247.0;236.1
"..Socialni prispevki delodajalcev RST Druge storitvene dejavnosti";17.5;18.0;17.9;19.0;19.5;19.8;19.4;15.8;19.7
"Davki na proizvodnjo in uvoz";1481.2;1621.9;1702.0;1491.0;1651.5;1770.4;1365.5;1411.6;1691.9
"Minus: subvencije na proizvodnjo";216.3;138.9;96.2;215.7;147.6;99.2;385.0;1034.0;166.0
"Bruto poslovni presežek/raznovrstni dohodek";3926.3;4064.0;4701.7;4166.2;4160.8;4867.0;4225.0;4259.9;4604.9
"Bruto domaèi proizvod";10575.8;11517.6;11835.1;11252.0;12189.9;12488.9;11273.9;10901.2;12158.3
